...1,State,PrivPub,school,class,sex,like,Class,like2
94,ACT,public,3,1,m,6,3.1,6
95,ACT,public,3,1,m,4,3.1,4
96,ACT,public,3,1,m,4,3.1,4
97,ACT,public,3,1,m,6,3.1,6
98,ACT,public,3,1,m,4,3.1,4
99,ACT,public,3,1,m,4,3.1,4
100,ACT,public,3,2,f,8,3.2,8
101,ACT,public,3,2,f,6,3.2,6
102,ACT,public,3,2,f,4,3.2,4
103,ACT,public,3,2,f,5,3.2,5
104,ACT,public,3,2,f,6,3.2,6
106,ACT,public,3,2,f,6,3.2,6
107,ACT,public,3,2,f,4,3.2,4
108,ACT,public,3,2,f,3,3.2,3
109,ACT,public,3,2,f,4,3.2,4
110,ACT,public,3,2,f,5,3.2,5
111,ACT,public,3,2,f,4,3.2,4
113,ACT,public,3,2,m,6,3.2,6
114,ACT,public,3,2,m,5,3.2,5
115,ACT,public,3,2,m,6,3.2,6
116,ACT,public,3,2,m,3,3.2,3
117,ACT,public,3,2,m,8,3.2,8
118,ACT,public,3,2,m,5,3.2,5
119,ACT,public,3,2,m,4,3.2,4
120,ACT,public,3,2,m,7,3.2,7
121,ACT,public,3,2,m,8,3.2,8
122,ACT,public,3,2,m,6,3.2,6
123,ACT,public,3,2,m,7,3.2,7
125,ACT,public,4,1,f,5,4.1,5
126,ACT,public,4,1,f,6,4.1,6
127,ACT,public,4,1,f,6,4.1,6
128,ACT,public,4,1,f,6,4.1,6
129,ACT,public,4,1,f,6,4.1,6
130,ACT,public,4,1,f,8,4.1,8
131,ACT,public,4,1,f,4,4.1,4
132,ACT,public,4,1,f,8,4.1,8
133,ACT,public,4,1,f,8,4.1,8
134,ACT,public,4,1,f,6,4.1,6
135,ACT,public,4,1,f,5,4.1,5
137,ACT,public,4,1,f,6,4.1,6
139,ACT,public,4,1,m,6,4.1,6
140,ACT,public,4,1,m,8,4.1,8
141,ACT,public,4,1,m,5,4.1,5
142,ACT,public,4,1,m,8,4.1,8
143,ACT,public,4,1,m,6,4.1,6
144,ACT,public,4,1,m,8,4.1,8
145,ACT,public,4,1,m,8,4.1,8
146,ACT,public,4,1,m,8,4.1,8
147,ACT,public,4,1,m,7,4.1,7
148,ACT,public,4,1,m,5,4.1,5
150,ACT,public,4,1,m,6,4.1,6
151,ACT,public,4,1,m,8,4.1,8
152,ACT,public,4,1,m,8,4.1,8
153,ACT,public,4,1,m,6,4.1,6
155,ACT,public,4,1,m,5,4.1,5
156,ACT,public,5,1,f,2,5.1,2
157,ACT,public,5,1,f,4,5.1,4
158,ACT,public,5,1,f,4,5.1,4
159,ACT,public,5,1,f,5,5.1,5
160,ACT,public,5,1,f,6,5.1,6
161,ACT,public,5,1,f,4,5.1,4
162,ACT,public,5,1,f,4,5.1,4
163,ACT,public,5,1,f,5,5.1,5
164,ACT,public,5,1,f,2,5.1,2
165,ACT,public,5,1,f,5,5.1,5
166,ACT,public,5,1,m,4,5.1,4
167,ACT,public,5,1,m,2,5.1,2
169,ACT,public,5,1,m,6,5.1,6
170,ACT,public,6,1,f,5,6.1,5
171,ACT,public,6,1,f,5,6.1,5
172,ACT,public,6,1,f,6,6.1,6
173,ACT,public,6,1,f,6,6.1,6
175,ACT,public,6,1,f,8,6.1,8
176,ACT,public,6,1,f,4,6.1,4
177,ACT,public,6,1,f,5,6.1,5
178,ACT,public,6,1,f,2,6.1,2
179,ACT,public,6,1,f,8,6.1,8
180,ACT,public,6,1,f,3,6.1,3
181,ACT,public,6,1,f,7,6.1,7
182,ACT,public,6,1,f,5,6.1,5
183,ACT,public,6,1,f,6,6.1,6
184,ACT,public,6,1,f,4,6.1,4
185,ACT,public,6,1,f,6,6.1,6
186,ACT,public,6,1,m,6,6.1,6
187,ACT,public,6,1,m,7,6.1,7
188,ACT,public,6,1,m,2,6.1,2
189,ACT,public,6,1,m,6,6.1,6
190,ACT,public,6,1,m,7,6.1,7
191,ACT,public,6,1,m,2,6.1,2
192,ACT,public,6,1,m,6,6.1,6
193,ACT,public,6,1,m,6,6.1,6
194,ACT,public,6,2,f,6,6.2,6
195,ACT,public,6,2,f,6,6.2,6
196,ACT,public,6,2,f,3,6.2,3
197,ACT,public,6,2,f,8,6.2,8
198,ACT,public,6,2,f,6,6.2,6
199,ACT,public,6,2,f,6,6.2,6
200,ACT,public,6,2,f,6,6.2,6
201,ACT,public,6,2,f,6,6.2,6
202,ACT,public,6,2,f,6,6.2,6
203,ACT,public,6,2,f,6,6.2,6
204,ACT,public,6,2,f,6,6.2,6
205,ACT,public,6,2,f,7,6.2,7
206,ACT,public,6,2,f,8,6.2,8
207,ACT,public,6,2,f,4,6.2,4
208,ACT,public,6,2,m,8,6.2,8
209,ACT,public,6,2,m,8,6.2,8
210,ACT,public,6,2,m,6,6.2,6
211,ACT,public,6,2,m,6,6.2,6
213,ACT,public,6,2,m,4,6.2,4
215,ACT,public,6,2,m,5,6.2,5
216,ACT,public,7,1,f,4,7.1,4
217,ACT,public,7,1,f,4,7.1,4
218,ACT,public,7,1,f,3,7.1,3
219,ACT,public,7,1,f,4,7.1,4
220,ACT,public,7,1,f,4,7.1,4
221,ACT,public,7,1,f,7,7.1,7
222,ACT,public,7,1,f,4,7.1,4
223,ACT,public,7,1,m,7,7.1,7
224,ACT,public,7,1,m,6,7.1,6
226,ACT,public,7,1,m,7,7.1,7
227,ACT,public,7,1,m,4,7.1,4
228,ACT,public,7,1,m,7,7.1,7
229,ACT,public,7,1,m,4,7.1,4
230,ACT,public,7,1,m,7,7.1,7
231,ACT,public,7,1,m,7,7.1,7
232,ACT,public,7,1,m,4,7.1,4
233,ACT,public,7,1,m,7,7.1,7
235,ACT,public,8,1,f,6,8.1,6
237,ACT,public,8,1,f,7,8.1,7
238,ACT,public,8,1,f,3,8.1,3
240,ACT,public,8,1,f,3,8.1,3
241,ACT,public,8,1,f,6,8.1,6
242,ACT,public,8,1,f,6,8.1,6
243,ACT,public,8,1,f,8,8.1,8
244,ACT,public,8,1,f,7,8.1,7
245,ACT,public,8,1,f,7,8.1,7
247,ACT,public,8,1,m,5,8.1,5
248,ACT,public,8,1,m,7,8.1,7
249,ACT,public,8,1,m,5,8.1,5
250,ACT,public,8,1,m,3,8.1,3
251,ACT,public,8,1,m,3,8.1,3
252,ACT,public,8,1,m,7,8.1,7
253,ACT,public,8,1,m,5,8.1,5
255,ACT,public,8,1,m,4,8.1,4
256,ACT,public,8,1,m,8,8.1,8
257,ACT,public,8,1,m,6,8.1,6
258,ACT,public,8,1,m,6,8.1,6
259,ACT,public,8,1,m,6,8.1,6
260,ACT,public,8,1,m,1,8.1,1
261,ACT,public,8,1,m,2,8.1,2
262,ACT,public,8,1,m,7,8.1,7
263,ACT,public,8,1,m,6,8.1,6
264,ACT,public,8,1,m,7,8.1,7
265,ACT,public,8,1,m,6,8.1,6
267,ACT,public,9,1,f,5,9.1,5
268,ACT,public,9,1,f,3,9.1,3
269,ACT,public,9,1,f,5,9.1,5
270,ACT,public,9,1,f,5,9.1,5
271,ACT,public,9,1,f,6,9.1,6
272,ACT,public,9,1,f,4,9.1,4
273,ACT,public,9,1,f,6,9.1,6
274,ACT,public,9,1,f,4,9.1,4
275,ACT,public,9,1,f,5,9.1,5
276,ACT,public,9,1,f,3,9.1,3
277,ACT,public,9,1,f,4,9.1,4
279,ACT,public,9,1,m,6,9.1,6
280,ACT,public,9,1,m,7,9.1,7
281,ACT,public,9,1,m,8,9.1,8
282,ACT,public,9,1,m,5,9.1,5
283,ACT,public,9,1,m,8,9.1,8
285,ACT,public,9,1,m,6,9.1,6
286,ACT,public,9,1,m,6,9.1,6
287,ACT,public,9,1,m,8,9.1,8
288,ACT,public,9,1,m,6,9.1,6
289,ACT,public,9,1,m,4,9.1,4
290,ACT,public,9,1,m,2,9.1,2
291,ACT,public,9,1,m,6,9.1,6
292,ACT,public,9,1,m,6,9.1,6
293,ACT,public,9,1,m,7,9.1,7
294,ACT,public,10,1,f,8,10.1,8
295,ACT,public,10,1,f,6,10.1,6
296,ACT,public,10,1,f,7,10.1,7
297,ACT,public,10,1,f,8,10.1,8
298,ACT,public,10,1,f,4,10.1,4
299,ACT,public,10,1,f,6,10.1,6
300,ACT,public,10,1,f,7,10.1,7
302,ACT,public,10,1,f,3,10.1,3
304,ACT,public,10,1,m,8,10.1,8
305,ACT,public,10,1,m,6,10.1,6
306,ACT,public,10,1,m,8,10.1,8
307,ACT,public,10,1,m,8,10.1,8
308,ACT,public,10,1,m,3,10.1,3
309,ACT,public,10,1,m,5,10.1,5
310,ACT,public,11,1,f,8,11.1,8
311,ACT,public,11,1,f,3,11.1,3
312,ACT,public,11,1,f,8,11.1,8
313,ACT,public,11,1,f,7,11.1,7
314,ACT,public,11,1,f,6,11.1,6
315,ACT,public,11,1,f,6,11.1,6
316,ACT,public,11,1,f,6,11.1,6
317,ACT,public,11,1,f,6,11.1,6
318,ACT,public,11,1,f,6,11.1,6
319,ACT,public,11,1,m,6,11.1,6
320,ACT,public,11,1,m,3,11.1,3
321,ACT,public,11,1,m,5,11.1,5
322,ACT,public,11,1,m,6,11.1,6
323,ACT,public,11,1,m,6,11.1,6
324,ACT,public,11,1,m,5,11.1,5
325,ACT,public,11,1,m,8,11.1,8
326,ACT,public,12,1,f,2,12.1,2
327,ACT,public,12,1,f,4,12.1,4
328,ACT,public,12,1,f,6,12.1,6
329,ACT,public,12,1,f,6,12.1,6
330,ACT,public,12,1,f,8,12.1,8
331,ACT,public,12,1,f,7,12.1,7
332,ACT,public,12,1,f,8,12.1,8
333,ACT,public,12,1,f,6,12.1,6
334,ACT,public,12,1,f,5,12.1,5
336,ACT,public,12,1,f,8,12.1,8
337,ACT,public,12,1,f,4,12.1,4
338,ACT,public,12,1,f,4,12.1,4
339,ACT,public,12,1,f,7,12.1,7
340,ACT,public,12,1,m,8,12.1,8
341,ACT,public,12,1,m,2,12.1,2
342,ACT,public,12,1,m,6,12.1,6
343,ACT,public,12,1,m,5,12.1,5
344,ACT,public,12,1,m,3,12.1,3
345,ACT,public,12,1,m,6,12.1,6
346,ACT,public,12,1,m,6,12.1,6
348,ACT,public,12,1,m,3,12.1,3
349,ACT,public,12,1,m,5,12.1,5
350,ACT,public,12,1,m,6,12.1,6
352,ACT,public,12,1,m,7,12.1,7
353,ACT,public,12,1,m,7,12.1,7
354,ACT,public,13,1,f,5,13.1,5
355,ACT,public,13,1,f,6,13.1,6
356,ACT,public,13,1,f,8,13.1,8
357,ACT,public,13,1,f,6,13.1,6
358,ACT,public,13,1,f,7,13.1,7
359,ACT,public,13,1,f,5,13.1,5
361,ACT,public,13,1,f,4,13.1,4
362,ACT,public,13,1,f,6,13.1,6
363,ACT,public,13,1,f,8,13.1,8
364,ACT,public,13,1,f,7,13.1,7
367,ACT,public,13,1,f,7,13.1,7
368,ACT,public,13,1,f,6,13.1,6
369,ACT,public,13,1,f,5,13.1,5
370,ACT,public,13,1,f,8,13.1,8
371,ACT,public,13,1,m,8,13.1,8
372,ACT,public,13,1,m,7,13.1,7
373,ACT,public,13,1,m,5,13.1,5
374,ACT,public,13,1,m,8,13.1,8
375,ACT,public,13,1,m,7,13.1,7
376,ACT,public,13,1,m,8,13.1,8
377,ACT,public,13,1,m,7,13.1,7
378,ACT,public,13,1,m,8,13.1,8
379,ACT,public,13,1,m,6,13.1,6
380,ACT,public,13,1,m,4,13.1,4
381,ACT,public,13,1,m,6,13.1,6
382,ACT,public,13,1,m,4,13.1,4
383,ACT,public,13,2,f,6,13.2,6
384,ACT,public,13,2,f,4,13.2,4
385,ACT,public,13,2,f,6,13.2,6
386,ACT,public,13,2,f,8,13.2,8
387,ACT,public,13,2,f,6,13.2,6
388,ACT,public,13,2,f,6,13.2,6
389,ACT,public,13,2,f,6,13.2,6
390,ACT,public,13,2,f,6,13.2,6
391,ACT,public,13,2,f,6,13.2,6
392,ACT,public,13,2,f,5,13.2,5
393,ACT,public,13,2,f,5,13.2,5
394,ACT,public,13,2,m,6,13.2,6
395,ACT,public,13,2,m,6,13.2,6
396,ACT,public,13,2,m,3,13.2,3
398,ACT,public,13,2,m,5,13.2,5
399,ACT,public,13,2,m,6,13.2,6
401,ACT,public,13,2,m,4,13.2,4
403,ACT,public,14,1,f,3,14.1,3
404,ACT,public,14,1,f,4,14.1,4
406,ACT,public,14,1,f,2,14.1,2
408,ACT,public,14,1,f,3,14.1,3
409,ACT,public,14,1,f,3,14.1,3
410,ACT,public,14,1,f,4,14.1,4
411,ACT,public,14,1,f,7,14.1,7
413,ACT,public,14,1,f,6,14.1,6
414,ACT,public,14,1,f,7,14.1,7
415,ACT,public,14,1,m,8,14.1,8
417,ACT,public,14,1,m,6,14.1,6
418,ACT,public,14,1,m,5,14.1,5
419,ACT,public,14,1,m,8,14.1,8
420,ACT,public,14,1,m,4,14.1,4
421,ACT,public,14,1,m,2,14.1,2
422,ACT,public,14,1,m,8,14.1,8
424,ACT,public,14,1,m,6,14.1,6
425,ACT,public,14,1,m,5,14.1,5
426,ACT,public,14,1,m,6,14.1,6
427,ACT,public,14,1,m,1,14.1,1
428,ACT,public,14,1,m,4,14.1,4
429,ACT,public,14,1,m,1,14.1,1
430,ACT,public,14,1,m,1,14.1,1
431,ACT,public,14,1,m,4,14.1,4
432,ACT,public,15,1,f,1,15.1,1
433,ACT,public,15,1,f,6,15.1,6
434,ACT,public,15,1,f,6,15.1,6
435,ACT,public,15,1,f,6,15.1,6
436,ACT,public,15,1,f,4,15.1,4
437,ACT,public,15,1,f,3,15.1,3
438,ACT,public,15,1,f,3,15.1,3
439,ACT,public,15,1,f,2,15.1,2
440,ACT,public,15,1,f,3,15.1,3
443,ACT,public,15,1,m,6,15.1,6
444,ACT,public,15,1,m,4,15.1,4
445,ACT,public,15,1,m,5,15.1,5
446,ACT,public,15,1,m,3,15.1,3
447,ACT,public,15,1,m,3,15.1,3
448,ACT,public,15,1,m,2,15.1,2
449,ACT,public,15,1,m,1,15.1,1
450,ACT,public,15,1,m,6,15.1,6
451,ACT,public,15,1,m,8,15.1,8
452,ACT,public,15,2,f,5,15.2,5
453,ACT,public,15,2,f,8,15.2,8
454,ACT,public,15,2,f,6,15.2,6
455,ACT,public,15,2,f,5,15.2,5
456,ACT,public,15,2,f,6,15.2,6
457,ACT,public,15,2,f,4,15.2,4
458,ACT,public,15,2,f,3,15.2,3
459,ACT,public,15,2,f,3,15.2,3
460,ACT,public,15,2,f,6,15.2,6
461,ACT,public,15,2,f,5,15.2,5
462,ACT,public,15,2,f,3,15.2,3
463,ACT,public,15,2,f,3,15.2,3
464,ACT,public,15,2,m,4,15.2,4
465,ACT,public,15,2,m,4,15.2,4
466,ACT,public,15,2,m,6,15.2,6
467,ACT,public,15,2,m,5,15.2,5
468,ACT,public,15,2,m,3,15.2,3
469,ACT,public,15,2,m,4,15.2,4
470,ACT,public,15,2,m,7,15.2,7
471,ACT,public,15,2,m,8,15.2,8
472,ACT,public,15,2,m,6,15.2,6
473,ACT,public,15,2,m,8,15.2,8
474,ACT,public,15,2,m,3,15.2,3
475,ACT,public,15,2,m,4,15.2,4
476,ACT,public,15,2,m,3,15.2,3
477,ACT,public,16,1,f,4,16.1,4
478,ACT,public,16,1,f,1,16.1,1
479,ACT,public,16,1,f,1,16.1,1
480,ACT,public,16,1,f,1,16.1,1
481,ACT,public,16,1,f,3,16.1,3
482,ACT,public,16,1,f,1,16.1,1
483,ACT,public,16,1,f,5,16.1,5
484,ACT,public,16,1,f,5,16.1,5
485,ACT,public,16,1,f,3,16.1,3
486,ACT,public,16,1,f,6,16.1,6
487,ACT,public,16,1,f,3,16.1,3
488,ACT,public,16,1,f,3,16.1,3
489,ACT,public,16,1,f,2,16.1,2
490,ACT,public,16,1,f,6,16.1,6
491,ACT,public,16,1,m,4,16.1,4
492,ACT,public,16,1,m,6,16.1,6
493,ACT,public,16,1,m,1,16.1,1
494,ACT,public,16,1,m,2,16.1,2
495,ACT,public,16,1,m,2,16.1,2
496,ACT,public,16,1,m,3,16.1,3
497,ACT,public,16,1,m,5,16.1,5
498,ACT,public,16,1,m,8,16.1,8
499,ACT,public,16,1,m,7,16.1,7
500,ACT,public,16,1,m,5,16.1,5
502,ACT,public,16,2,f,7,16.2,7
503,ACT,public,16,2,f,7,16.2,7
504,ACT,public,16,2,f,6,16.2,6
505,ACT,public,16,2,f,4,16.2,4
506,ACT,public,16,2,f,5,16.2,5
507,ACT,public,16,2,f,5,16.2,5
508,ACT,public,16,2,f,2,16.2,2
509,ACT,public,16,2,f,8,16.2,8
510,ACT,public,16,2,f,7,16.2,7
511,ACT,public,16,2,f,6,16.2,6
512,ACT,public,16,2,f,6,16.2,6
513,ACT,public,16,2,f,4,16.2,4
514,ACT,public,16,2,f,6,16.2,6
515,ACT,public,16,2,m,4,16.2,4
516,ACT,public,16,2,m,4,16.2,4
517,ACT,public,16,2,m,8,16.2,8
518,ACT,public,16,2,m,5,16.2,5
519,ACT,public,16,2,m,8,16.2,8
520,ACT,public,16,2,m,3,16.2,3
521,ACT,public,16,2,m,6,16.2,6
522,ACT,public,16,2,m,5,16.2,5
523,ACT,public,16,2,m,6,16.2,6
525,ACT,public,16,2,m,1,16.2,1
526,ACT,public,16,2,m,8,16.2,8
527,ACT,public,16,2,m,6,16.2,6
528,ACT,public,16,3,f,5,16.3,5
529,ACT,public,16,3,f,4,16.3,4
530,ACT,public,16,3,f,6,16.3,6
531,ACT,public,16,3,f,3,16.3,3
533,ACT,public,16,3,f,4,16.3,4
534,ACT,public,16,3,f,6,16.3,6
535,ACT,public,16,3,f,4,16.3,4
537,ACT,public,16,3,f,5,16.3,5
538,ACT,public,16,3,f,6,16.3,6
539,ACT,public,16,3,m,6,16.3,6
540,ACT,public,16,3,m,7,16.3,7
541,ACT,public,16,3,m,4,16.3,4
542,ACT,public,16,3,m,4,16.3,4
543,ACT,public,16,3,m,6,16.3,6
544,ACT,public,16,3,m,4,16.3,4
545,ACT,public,16,3,m,7,16.3,7
546,ACT,public,16,3,m,7,16.3,7
547,ACT,public,16,3,m,4,16.3,4
549,ACT,public,16,3,m,3,16.3,3
550,ACT,public,16,3,m,8,16.3,8
552,ACT,public,16,4,f,3,16.4,3
553,ACT,public,16,4,f,7,16.4,7
554,ACT,public,16,4,f,1,16.4,1
555,ACT,public,16,4,f,3,16.4,3
556,ACT,public,16,4,f,4,16.4,4
557,ACT,public,16,4,f,1,16.4,1
558,ACT,public,16,4,f,3,16.4,3
559,ACT,public,16,4,f,6,16.4,6
560,ACT,public,16,4,f,4,16.4,4
561,ACT,public,16,4,f,3,16.4,3
562,ACT,public,16,4,f,4,16.4,4
563,ACT,public,16,4,f,5,16.4,5
564,ACT,public,16,4,f,4,16.4,4
565,ACT,public,16,4,f,4,16.4,4
566,ACT,public,16,4,m,6,16.4,6
567,ACT,public,16,4,m,6,16.4,6
568,ACT,public,16,4,m,8,16.4,8
569,ACT,public,16,4,m,4,16.4,4
570,ACT,public,16,4,m,6,16.4,6
571,ACT,public,16,4,m,5,16.4,5
572,ACT,public,16,4,m,3,16.4,3
573,ACT,public,16,4,m,6,16.4,6
574,ACT,public,16,4,m,7,16.4,7
575,ACT,public,16,4,m,6,16.4,6
576,ACT,public,16,4,m,6,16.4,6
577,ACT,public,17,1,f,6,17.1,6
578,ACT,public,17,1,f,6,17.1,6
579,ACT,public,17,1,f,6,17.1,6
580,ACT,public,17,1,f,3,17.1,3
581,ACT,public,17,1,f,7,17.1,7
582,ACT,public,17,1,f,6,17.1,6
583,ACT,public,17,1,f,8,17.1,8
584,ACT,public,17,1,f,3,17.1,3
585,ACT,public,17,1,f,6,17.1,6
586,ACT,public,17,1,f,6,17.1,6
587,ACT,public,17,1,f,6,17.1,6
588,ACT,public,17,1,f,5,17.1,5
589,ACT,public,17,1,f,6,17.1,6
590,ACT,public,17,1,f,3,17.1,3
591,ACT,public,17,1,f,4,17.1,4
592,ACT,public,17,1,f,6,17.1,6
594,ACT,public,17,1,f,6,17.1,6
595,ACT,public,17,1,f,4,17.1,4
599,ACT,public,17,1,f,6,17.1,6
600,ACT,public,17,1,f,4,17.1,4
601,ACT,public,17,1,f,8,17.1,8
602,ACT,public,17,1,f,6,17.1,6
603,ACT,public,17,1,f,1,17.1,1
604,ACT,public,17,1,f,6,17.1,6
606,ACT,public,17,1,m,6,17.1,6
607,ACT,public,17,1,m,1,17.1,1
608,ACT,public,17,1,m,3,17.1,3
609,ACT,public,17,1,m,4,17.1,4
610,ACT,public,17,1,m,1,17.1,1
611,ACT,public,17,1,m,4,17.1,4
612,ACT,public,17,1,m,7,17.1,7
613,ACT,public,17,1,m,4,17.1,4
614,ACT,public,17,1,m,4,17.1,4
615,ACT,public,17,1,m,6,17.1,6
616,ACT,public,17,1,m,6,17.1,6
618,ACT,public,17,1,m,4,17.1,4
620,ACT,public,17,1,m,8,17.1,8
621,ACT,public,17,1,m,6,17.1,6
622,ACT,public,17,1,m,6,17.1,6
623,ACT,public,17,1,m,6,17.1,6
624,ACT,public,17,1,m,6,17.1,6
625,ACT,public,17,1,m,7,17.1,7
626,ACT,public,17,1,m,6,17.1,6
627,ACT,public,17,1,m,4,17.1,4
628,ACT,public,17,1,m,1,17.1,1
629,ACT,public,17,1,m,7,17.1,7
630,ACT,public,17,1,m,7,17.1,7
631,ACT,public,17,1,m,4,17.1,4
632,ACT,public,17,1,m,6,17.1,6
633,ACT,public,17,1,m,1,17.1,1
634,ACT,public,18,1,f,4,18.1,4
635,ACT,public,18,1,f,8,18.1,8
636,ACT,public,18,1,f,6,18.1,6
637,ACT,public,18,1,f,5,18.1,5
638,ACT,public,18,1,f,5,18.1,5
639,ACT,public,18,1,f,5,18.1,5
640,ACT,public,18,1,f,3,18.1,3
641,ACT,public,18,1,f,6,18.1,6
642,ACT,public,18,1,f,8,18.1,8
643,ACT,public,18,1,f,3,18.1,3
644,ACT,public,18,1,f,7,18.1,7
645,ACT,public,18,1,f,3,18.1,3
646,ACT,public,18,1,m,6,18.1,6
649,ACT,public,18,1,m,6,18.1,6
650,ACT,public,18,1,m,8,18.1,8
652,ACT,public,18,1,m,7,18.1,7
653,ACT,public,18,1,m,1,18.1,1
654,ACT,public,18,1,m,5,18.1,5
655,ACT,public,18,1,m,6,18.1,6
656,ACT,public,18,1,m,8,18.1,8
657,ACT,public,18,1,m,8,18.1,8
658,ACT,public,18,2,f,4,18.2,4
659,ACT,public,18,2,f,5,18.2,5
660,ACT,public,18,2,f,7,18.2,7
661,ACT,public,18,2,f,6,18.2,6
662,ACT,public,18,2,f,3,18.2,3
663,ACT,public,18,2,m,5,18.2,5
664,ACT,public,18,2,m,6,18.2,6
665,ACT,public,18,2,m,6,18.2,6
666,ACT,public,18,2,m,5,18.2,5
667,ACT,public,18,2,m,4,18.2,4
669,ACT,public,18,2,m,5,18.2,5
670,ACT,public,18,2,m,6,18.2,6
671,ACT,public,19,1,NA,5,19.1,5
672,ACT,public,19,1,NA,5,19.1,5
673,ACT,public,19,1,f,7,19.1,7
674,ACT,public,19,1,f,7,19.1,7
675,ACT,public,19,1,f,3,19.1,3
676,ACT,public,19,1,f,4,19.1,4
677,ACT,public,19,1,f,6,19.1,6
678,ACT,public,19,1,f,3,19.1,3
679,ACT,public,19,1,f,3,19.1,3
680,ACT,public,19,1,f,6,19.1,6
681,ACT,public,19,1,f,6,19.1,6
682,ACT,public,19,1,f,4,19.1,4
683,ACT,public,19,1,f,5,19.1,5
685,ACT,public,19,1,f,5,19.1,5
686,ACT,public,19,1,m,4,19.1,4
688,ACT,public,19,1,m,4,19.1,4
689,ACT,public,19,1,m,4,19.1,4
690,ACT,public,19,1,m,5,19.1,5
691,ACT,public,19,1,m,6,19.1,6
692,ACT,public,19,1,m,4,19.1,4
693,ACT,public,19,1,m,4,19.1,4
694,ACT,public,19,1,m,6,19.1,6
695,ACT,public,19,1,m,1,19.1,1
